Truth,Decoded
Salve quanto costa quell articolo,e lo quanto costa il articolo
Piacere Luigi come stai,piacere un come stai
E in offerta costa dieci euro,e in offerta costa dieci euro
"Certo volentieri, io lo prendero macchiato",e lo pedluao
Piacere Luigi come stai,piacere lo stai
Quanto costa il biglietto,e lo piele io
Le auguro una buona giornata,prego a non bar
A che ora arriva il pullman,a bene aonomo
Si grazie e arrivederci,e si
Va bene grazie lo stesso,a a a a viegireuo
Prego,prego
Prendiamo un caffe al bar,prendiamo lo ancafe a a
Tutto bene tu,pero lo lo
Salve quanto costa quell articolo,a e gavieuo
Perfetto vorrei comprarne due.,tra voroprde prego
Tutto bene grazie,e lo lo certo
