Truth,Decoded
Tutto bene tu,tu a e io
Salve quanto costa quell articolo,pero io un io
Certo ecco a lei vuole un sacchetto,pero a un io
Prendiamo un caffe al bar,pero io un io
Purtroppo non lo so pero potresti chiedere all autista,pero io un ecco
Dovrebbe arrivare tra qualche minuto,tu e io e io
Va bene grazie lo stesso,tu e io e io
"Certo volentieri, io lo prendero macchiato",pero io un io
E in offerta costa dieci euro,pero io un io
Le auguro una buona giornata,tu io io e io
Perfetto vorrei comprarne due.,pero io e io
Buonasera io sono Mario,e e a e io
A che ora arriva il pullman,tu e io e io
Piacere Luigi come stai,pero io un io
Prendiamo un caffe al bar,tu e io e io
Certo ecco a lei vuole un sacchetto,tu e io e io
