Truth,Decoded
Le auguro una buona giornata,lo lo
Tutto bene grazie,lo lo
Prendiamo un caffe al bar,lo lo
Quanto costa il biglietto,lo lo
Certo ecco a lei vuole un sacchetto,lo lo
Va bene grazie lo stesso,lo lo
A che ora arriva il pullman,lo lo
Dovrebbe arrivare tra qualche minuto,lo lo
E in offerta costa dieci euro,lo lo
Tutto bene tu,lo lo
A che ora arriva il pullman,lo lo
Prego,lo lo
Dovrebbe arrivare tra qualche minuto,lo lo
Perfetto vorrei comprarne due.,lo lo
Buonasera io sono Mario,lo lo
Piacere Luigi come stai,lo lo
