Truth,Decoded
"Certo volentieri, io lo prendero macchiato",tu lo
Dovrebbe arrivare tra qualche minuto,tu lo
A che ora arriva il pullman,tu lo
Quanto costa il biglietto,tu lo
Prendiamo un caffe al bar,tu lo
Purtroppo non lo so pero potresti chiedere all autista,tu lo
E in offerta costa dieci euro,tu lo
Piacere Luigi come stai,tu lo
Va bene grazie lo stesso,tu lo
Salve quanto costa quell articolo,tu lo
Le auguro una buona giornata,tu lo
Buonasera io sono Mario,tu lo
Tutto bene grazie,tu lo
Si grazie e arrivederci,tu lo
Tutto bene tu,tu lo
Si grazie e arrivederci,tu lo
