Truth,Decoded
Piacere Luigi come stai,tu e io e io
Certo ecco a lei vuole un sacchetto,e a a un io
Buonasera io sono Mario,tu io io e io
Quanto costa il biglietto,tutto io
Dovrebbe arrivare tra qualche minuto,tu a io e io
E in offerta costa dieci euro,e e io e io
Purtroppo non lo so pero potresti chiedere all autista,pero io un io
Perfetto vorrei comprarne due.,tu io e io
Prego,prtbeo
Tutto bene grazie,tu io io e io
Tutto bene tu,putbeo
Salve quanto costa quell articolo,e pero io e io
Prendiamo un caffe al bar,tu e e io
Si grazie e arrivederci,tu e e io
Buongiorno io sono Mario,tu io io e io
A che ora arriva il pullman,tu un e io
