Truth,Decoded
Quanto costa il biglietto,purte lo
Le auguro una buona giornata,purte e lo
A che ora arriva il pullman,purte e lo
Piacere Luigi come stai,purte e lo
Prego,purte e lo
Certo ecco a lei vuole un sacchetto,purte lo
Buongiorno io sono Mario,purte e lo
Si grazie e arrivederci,purte lo
"Certo volentieri, io lo prendero macchiato",purte e lo
Buonasera io sono Mario,purte e lo
Perfetto vorrei comprarne due.,purte e lo
Purtroppo non lo so pero potresti chiedere all autista,purte e lo
Salve quanto costa quell articolo,purte e lo
Tutto bene tu,purte e lo
Prego,purte e lo
Piacere Luigi come stai,purte lo
