Truth,Decoded
Quanto costa il biglietto,purte lo
Le auguro una buona giornata,purtr e lo
A che ora arriva il pullman,purtr e lo
Piacere Luigi come stai,purtr e lo
Prego,purtr e lo
Certo ecco a lei vuole un sacchetto,purtr e lo
Buongiorno io sono Mario,purtr e lo
Si grazie e arrivederci,purtr e lo
"Certo volentieri, io lo prendero macchiato",purtr e lo
Buonasera io sono Mario,purtr e lo
Perfetto vorrei comprarne due.,purtr e lo
Purtroppo non lo so pero potresti chiedere all autista,purtr e lo
Salve quanto costa quell articolo,purtr e lo
Tutto bene tu,purtr e lo
Prego,purtr e lo
Piacere Luigi come stai,purtr e lo
