Truth,Decoded
Le auguro una buona giornata,e lo
Tutto bene grazie,e lo
Prendiamo un caffe al bar,e lo
Quanto costa il biglietto,e lo
Certo ecco a lei vuole un sacchetto,e lo
Va bene grazie lo stesso,e lo
A che ora arriva il pullman,e lo
Dovrebbe arrivare tra qualche minuto,e lo
E in offerta costa dieci euro,e lo
Tutto bene tu,e lo
A che ora arriva il pullman,e lo
Prego,e lo
Dovrebbe arrivare tra qualche minuto,e lo
Perfetto vorrei comprarne due.,e lo
Buonasera io sono Mario,e lo
Piacere Luigi come stai,e lo
