Truth,Decoded
Tutto bene tu,pero io
Salve quanto costa quell articolo,certo io a un io
Certo ecco a lei vuole un sacchetto,pero a un io
Prendiamo un caffe al bar,pero un io
Purtroppo non lo so pero potresti chiedere all autista,certo io io io un ecco
Dovrebbe arrivare tra qualche minuto,tu un e io
Va bene grazie lo stesso,a e io e io
"Certo volentieri, io lo prendero macchiato",pero io un io
E in offerta costa dieci euro,pero io e io
Le auguro una buona giornata,pero io e io
Perfetto vorrei comprarne due.,e io a e io
Buonasera io sono Mario,e e io e io
A che ora arriva il pullman,tu a io e io
Piacere Luigi come stai,e io io un io
Prendiamo un caffe al bar,tu e io e io
Certo ecco a lei vuole un sacchetto,tu un io e io
