Truth,Decoded
Si grazie e arrivederci,tu lo
"Certo volentieri, io lo prendero macchiato",tu lo
Certo ecco a lei vuole un sacchetto,e lo
Purtroppo non lo so pero potresti chiedere all autista,e lo
Prego,tu lo
Tutto bene tu,e lo
Prendiamo un caffe al bar,tu lo
Le auguro una buona giornata,tu lo
Piacere Luigi come stai,tu lo
Tutto bene grazie,e lo
Dovrebbe arrivare tra qualche minuto,e lo
Salve quanto costa quell articolo,tu lo
Va bene grazie lo stesso,tu lo
Perfetto vorrei comprarne due.,e lo
E in offerta costa dieci euro,tu lo
Buongiorno io sono Mario,tu lo
