Truth,Decoded
A che ora arriva il pullman,tu euro io e io
Tutto bene tu,certo io io quell ecco
E in offerta costa dieci euro,certo a due io
Buongiorno io sono Mario,e io io e io
Quanto costa il biglietto,certo io io due io
Tutto bene grazie,certo io io io vuole ecco
Quanto costa il biglietto,certo io bene io
Si grazie e arrivederci,e io io due io
Va bene grazie lo stesso,e a io due io
Perfetto vorrei comprarne due.,certo io due io
E in offerta costa dieci euro,e a io due io
Buonasera io sono Mario,e io un io
Dovrebbe arrivare tra qualche minuto,e io io e io
Salve quanto costa quell articolo,certo io due io
Prego,certo io a e io
Piacere Luigi come stai,e io io due io
