Truth,Decoded
Tutto bene grazie,pero lo
Purtroppo non lo so pero potresti chiedere all autista,un lo
Quanto costa il biglietto,un lo
Certo ecco a lei vuole un sacchetto,un lo
Prendiamo un caffe al bar,pero lo
Le auguro una buona giornata,pero lo
Salve quanto costa quell articolo,un lo
Buongiorno io sono Mario,pero lo
Va bene grazie lo stesso,pero lo
E in offerta costa dieci euro,un lo
"Certo volentieri, io lo prendero macchiato",pero lo
Si grazie e arrivederci,pero lo
Buongiorno io sono Mario,pero lo
Perfetto vorrei comprarne due.,pero lo
Prego,pero lo
Certo ecco a lei vuole un sacchetto,pero lo
