Truth,Decoded
Tutto bene tu,pero e io
Salve quanto costa quell articolo,certo lo io un io
Certo ecco a lei vuole un sacchetto,pero io a un io
Prendiamo un caffe al bar,pero io e io
Purtroppo non lo so pero potresti chiedere all autista,certo lo a un io
Dovrebbe arrivare tra qualche minuto,tu e e io
Va bene grazie lo stesso,tu e e io
"Certo volentieri, io lo prendero macchiato",pero a un io
E in offerta costa dieci euro,pero io un io
Le auguro una buona giornata,tu io io e io
Perfetto vorrei comprarne due.,pero e io
Buonasera io sono Mario,tu e io e io
A che ora arriva il pullman,tu un e io
Piacere Luigi come stai,pero io un io
Prendiamo un caffe al bar,tu a e io
Certo ecco a lei vuole un sacchetto,tu e a e io
