Truth,Decoded
Tutto bene tu,pero e io
Salve quanto costa quell articolo,certo io io e io
Certo ecco a lei vuole un sacchetto,certo ora io e io
Prendiamo un caffe al bar,pero e io
Purtroppo non lo so pero potresti chiedere all autista,certo io io e io
Dovrebbe arrivare tra qualche minuto,due io io
Va bene grazie lo stesso,due e io
"Certo volentieri, io lo prendero macchiato",certo ora io e io
E in offerta costa dieci euro,pero io un io
Le auguro una buona giornata,due e io
Perfetto vorrei comprarne due.,due e io
Buonasera io sono Mario,due e io
A che ora arriva il pullman,pero e io
Piacere Luigi come stai,pero io io e io
Prendiamo un caffe al bar,pero e io
Certo ecco a lei vuole un sacchetto,tu e e io
