Truth,Decoded
Le auguro una buona giornata,e io io e io
Prendiamo un caffe al bar,tu e a e io
A che ora arriva il pullman,tu e io e io
Purtroppo non lo so pero potresti chiedere all autista,certo io io ora un io
"Certo volentieri, io lo prendero macchiato",pero io a un io
Tutto bene grazie,due e io
Buongiorno io sono Mario,e io io e io
Certo ecco a lei vuole un sacchetto,e io io e io
Tutto bene tu,due e io
Quanto costa il biglietto,pero e io
A che ora arriva il pullman,tu e io e io
Prego,tutto e io
Buongiorno io sono Mario,pero a un io
Piacere Luigi come stai,e e io un io
Tutto bene grazie,pero a e io
Si grazie e arrivederci,pero io a un io
