Truth,Decoded
A che ora arriva il pullman,tu mario io io io
Tutto bene tu,certo io io io cuede ecco
E in offerta costa dieci euro,certo a due io
Buongiorno io sono Mario,tu io e io
Quanto costa il biglietto,certo io due io
Tutto bene grazie,curnpo io io tu quell ecco
Quanto costa il biglietto,certo io io bene ecco
Si grazie e arrivederci,e io io cuede io
Va bene grazie lo stesso,e io io due io
Perfetto vorrei comprarne due.,e io io due io
E in offerta costa dieci euro,e a io e io
Buonasera io sono Mario,e io e io
Dovrebbe arrivare tra qualche minuto,e io io un io
Salve quanto costa quell articolo,e io io un io
Prego,e io a bene io
Piacere Luigi come stai,e io io due io
