Truth,Decoded
Quanto costa il biglietto,tu lo
Le auguro una buona giornata,tu lo
A che ora arriva il pullman,tu lo
Piacere Luigi come stai,tu lo
Prego,tu lo
Certo ecco a lei vuole un sacchetto,tu lo
Buongiorno io sono Mario,tu lo
Si grazie e arrivederci,tu lo
"Certo volentieri, io lo prendero macchiato",tu lo
Buonasera io sono Mario,tu lo
Perfetto vorrei comprarne due.,tu lo
Purtroppo non lo so pero potresti chiedere all autista,tu lo
Salve quanto costa quell articolo,tu lo
Tutto bene tu,tu lo
Prego,tu lo
Piacere Luigi come stai,tu lo
