Truth,Decoded
Si grazie e arrivederci,purte lo
"Certo volentieri, io lo prendero macchiato",purte lo
Certo ecco a lei vuole un sacchetto,purte lo
Purtroppo non lo so pero potresti chiedere all autista,purte lo
Prego,purte lo
Tutto bene tu,purte lo
Prendiamo un caffe al bar,purte e lo
Le auguro una buona giornata,purte lo
Piacere Luigi come stai,purte lo
Tutto bene grazie,purte lo
Dovrebbe arrivare tra qualche minuto,purte e lo
Salve quanto costa quell articolo,purte lo
Va bene grazie lo stesso,purte lo
Perfetto vorrei comprarne due.,purte e lo
E in offerta costa dieci euro,purte lo
Buongiorno io sono Mario,purte lo
