Truth,Decoded
Si grazie e arrivederci,lo
"Certo volentieri, io lo prendero macchiato",e lo
Certo ecco a lei vuole un sacchetto,lo
Purtroppo non lo so pero potresti chiedere all autista,lo
Prego,e lo
Tutto bene tu,e lo
Prendiamo un caffe al bar,lo
Le auguro una buona giornata,lo
Piacere Luigi come stai,lo
Tutto bene grazie,lo
Dovrebbe arrivare tra qualche minuto,lo
Salve quanto costa quell articolo,e lo
Va bene grazie lo stesso,e lo
Perfetto vorrei comprarne due.,e lo
E in offerta costa dieci euro,e lo
Buongiorno io sono Mario,e lo
