Truth,Decoded
Piacere Luigi come stai,tu a io e io
Certo ecco a lei vuole un sacchetto,e a a un io
Buonasera io sono Mario,tu a a io
Quanto costa il biglietto,tu e io
Dovrebbe arrivare tra qualche minuto,tu a e io
E in offerta costa dieci euro,e a io e io
Purtroppo non lo so pero potresti chiedere all autista,tutto io costa io io
Perfetto vorrei comprarne due.,tu io non io
Prego,prtbeo
Tutto bene grazie,tu io bene io
Tutto bene tu,prtbeo
Salve quanto costa quell articolo,e io io e io
Prendiamo un caffe al bar,un e io
Si grazie e arrivederci,tu e e io
Buongiorno io sono Mario,tu io io e io
A che ora arriva il pullman,tu e io
