Truth,Decoded
Le auguro una buona giornata,lo lo
Tutto bene grazie,lo lo
Prendiamo un caffe al bar,tu lo
Quanto costa il biglietto,tu lo
Certo ecco a lei vuole un sacchetto,e lo
Va bene grazie lo stesso,tu lo
A che ora arriva il pullman,e lo
Dovrebbe arrivare tra qualche minuto,e lo
E in offerta costa dieci euro,tu lo
Tutto bene tu,lo lo
A che ora arriva il pullman,e lo
Prego,e lo
Dovrebbe arrivare tra qualche minuto,lo lo
Perfetto vorrei comprarne due.,e lo
Buonasera io sono Mario,tu lo
Piacere Luigi come stai,tu lo
