Truth,Decoded
A che ora arriva il pullman,tu a io e io
Tutto bene tu,pero io due io
E in offerta costa dieci euro,pero a due io
Buongiorno io sono Mario,e io io e io
Quanto costa il biglietto,pero io io e io
Tutto bene grazie,pero io io due ecco
Quanto costa il biglietto,pero io bene io
Si grazie e arrivederci,pero io un io
Va bene grazie lo stesso,e io io e io
Perfetto vorrei comprarne due.,e io a un io
E in offerta costa dieci euro,tu e io e io
Buonasera io sono Mario,pero io e io
Dovrebbe arrivare tra qualche minuto,e io io e io
Salve quanto costa quell articolo,e io io e io
Prego,certo io io e io
Piacere Luigi come stai,e io io e io
