Truth,Decoded
Le auguro una buona giornata,certo io costa due io
Prendiamo un caffe al bar,e pero io bene io
A che ora arriva il pullman,e euro io e io
Purtroppo non lo so pero potresti chiedere all autista,certo io lo io a due lacto
"Certo volentieri, io lo prendero macchiato",bene io io vuole io
Tutto bene grazie,e e io e io
Buongiorno io sono Mario,e io io bene io
Certo ecco a lei vuole un sacchetto,certo si un io
Tutto bene tu,e io io bene io
Quanto costa il biglietto,e io io e io
A che ora arriva il pullman,a euro io e io
Prego,un e io
Buongiorno io sono Mario,certo io un io
Piacere Luigi come stai,e pero io e io
Tutto bene grazie,e e e io
Si grazie e arrivederci,certo io io bene ecco
