Truth,Decoded
Le auguro una buona giornata,tu a e io
"Certo volentieri, io lo prendero macchiato",e a io un io
Va bene grazie lo stesso,tu a e io
Salve quanto costa quell articolo,curngpo io io io vuole io
"Certo volentieri, io lo prendero macchiato",certo a un io
Piacere Luigi come stai,certo io e io
Buonasera io sono Mario,e io a e io
Le auguro una buona giornata,e io io io un io
Si grazie e arrivederci,e io io e io
Certo ecco a lei vuole un sacchetto,e io io un io
Dovrebbe arrivare tra qualche minuto,e io io un io
Perfetto vorrei comprarne due.,e io io un io
Prendiamo un caffe al bar,certo io a un io
Purtroppo non lo so pero potresti chiedere all autista,certo io io io vuole io
Va bene grazie lo stesso,e io un io
Prego,tu io io e io
