Truth,Decoded
A che ora arriva il pullman,pero io e io
Tutto bene tu,pero io io e io
E in offerta costa dieci euro,pero io e io
Buongiorno io sono Mario,pero e io
Quanto costa il biglietto,pero io io e io
Tutto bene grazie,pero io io un io
Quanto costa il biglietto,due e io
Si grazie e arrivederci,due io e io
Va bene grazie lo stesso,due e io
Perfetto vorrei comprarne due.,due e io
E in offerta costa dieci euro,due e io
Buonasera io sono Mario,due e io
Dovrebbe arrivare tra qualche minuto,due e io
Salve quanto costa quell articolo,due e io
Prego,pero e io
Piacere Luigi come stai,due e io
