Truth,Decoded
Tutto bene grazie,e lo
Purtroppo non lo so pero potresti chiedere all autista,e lo
Quanto costa il biglietto,e lo
Certo ecco a lei vuole un sacchetto,e lo
Prendiamo un caffe al bar,e lo
Le auguro una buona giornata,e lo
Salve quanto costa quell articolo,e lo
Buongiorno io sono Mario,e lo
Va bene grazie lo stesso,e lo
E in offerta costa dieci euro,e lo
"Certo volentieri, io lo prendero macchiato",e lo
Si grazie e arrivederci,e lo
Buongiorno io sono Mario,e lo
Perfetto vorrei comprarne due.,e lo
Prego,e lo
Certo ecco a lei vuole un sacchetto,e lo
