Truth,Decoded
A che ora arriva il pullman,e pero io e io
Tutto bene tu,certo io io vuole ecco
E in offerta costa dieci euro,certo costa vuole io
Buongiorno io sono Mario,pero e io
Quanto costa il biglietto,certo io io bene ecco
Tutto bene grazie,certo io io bene ecco
Quanto costa il biglietto,certo e io
Si grazie e arrivederci,certo io vuole io
Va bene grazie lo stesso,pero io e io
Perfetto vorrei comprarne due.,pero io bene io
E in offerta costa dieci euro,cereri io e io
Buonasera io sono Mario,certo io due io
Dovrebbe arrivare tra qualche minuto,certo io due io
Salve quanto costa quell articolo,e io si e io
Prego,tutto io io e io
Piacere Luigi come stai,certo io e io
