Truth,Decoded
A che ora arriva il pullman,tu a io e io
Tutto bene tu,certo io a un ecco
E in offerta costa dieci euro,certo a due io
Buongiorno io sono Mario,tu io e io
Quanto costa il biglietto,certo io io un io
Tutto bene grazie,certo io a due io
Quanto costa il biglietto,tu io e io
Si grazie e arrivederci,e e io un io
Va bene grazie lo stesso,tu e io e io
Perfetto vorrei comprarne due.,e io a un io
E in offerta costa dieci euro,tu a io e io
Buonasera io sono Mario,tu e a e io
Dovrebbe arrivare tra qualche minuto,tu a a e io
Salve quanto costa quell articolo,tu io io e io
Prego,tu a e io
Piacere Luigi come stai,tu io io e io
