Truth,Decoded
Quanto costa il biglietto,e lo
Buonasera io sono Mario,e lo
A che ora arriva il pullman,e lo
"Certo volentieri, io lo prendero macchiato",e lo
Buonasera io sono Mario,e lo
Perfetto vorrei comprarne due.,e lo
Tutto bene tu,e lo
Buongiorno io sono Mario,e lo
Tutto bene grazie,e lo
Salve quanto costa quell articolo,e lo
Si grazie e arrivederci,e lo
E in offerta costa dieci euro,e lo
Prendiamo un caffe al bar,e lo
Dovrebbe arrivare tra qualche minuto,e lo
Va bene grazie lo stesso,e lo
Purtroppo non lo so pero potresti chiedere all autista,e lo
