Truth,Decoded
Piacere Luigi come stai,due e io
Certo ecco a lei vuole un sacchetto,due io un io
Buonasera io sono Mario,due e io
Quanto costa il biglietto,tra io
Dovrebbe arrivare tra qualche minuto,due io io
E in offerta costa dieci euro,due io e io
Purtroppo non lo so pero potresti chiedere all autista,pero io un io
Perfetto vorrei comprarne due.,due e io
Prego,tbeo
Tutto bene grazie,due e io
Tutto bene tu,io
Salve quanto costa quell articolo,due io e io
Prendiamo un caffe al bar,tu e e io
Si grazie e arrivederci,due e io
Buongiorno io sono Mario,due e io
A che ora arriva il pullman,pero e io
