Truth,Decoded
A che ora arriva il pullman,tu a io e io
Tutto bene tu,certo io a quell ecco
E in offerta costa dieci euro,certo io vuole io
Buongiorno io sono Mario,e io io un io
Quanto costa il biglietto,certo io io tu bene ecco
Tutto bene grazie,certo io io vuole ecco
Quanto costa il biglietto,certo io un io
Si grazie e arrivederci,e io io due io
Va bene grazie lo stesso,e io io un io
Perfetto vorrei comprarne due.,e io io bene io
E in offerta costa dieci euro,e a io un io
Buonasera io sono Mario,e e a un io
Dovrebbe arrivare tra qualche minuto,e io io bene io
Salve quanto costa quell articolo,e a io un io
Prego,certo io io un io
Piacere Luigi come stai,e io io un io
