Truth,Decoded
A che ora arriva il pullman,due io e io
Tutto bene tu,pero io io un io
E in offerta costa dieci euro,pero a un io
Buongiorno io sono Mario,due e io
Quanto costa il biglietto,pero io io e io
Tutto bene grazie,pero io io e io
Quanto costa il biglietto,pero e io
Si grazie e arrivederci,tu e io e io
Va bene grazie lo stesso,tu e e io
Perfetto vorrei comprarne due.,e e e io
E in offerta costa dieci euro,tu e e io
Buonasera io sono Mario,tu e e io
Dovrebbe arrivare tra qualche minuto,due e io
Salve quanto costa quell articolo,tu e e io
Prego,pero io e io
Piacere Luigi come stai,tu e e io
