Truth,Decoded
Tutto bene grazie,tu lo
Purtroppo non lo so pero potresti chiedere all autista,tu lo
Quanto costa il biglietto,tu lo
Certo ecco a lei vuole un sacchetto,tu lo
Prendiamo un caffe al bar,tu lo
Le auguro una buona giornata,tu lo
Salve quanto costa quell articolo,tu lo
Buongiorno io sono Mario,tu lo
Va bene grazie lo stesso,tu lo
E in offerta costa dieci euro,tu lo
"Certo volentieri, io lo prendero macchiato",tu lo
Si grazie e arrivederci,tu lo
Buongiorno io sono Mario,tu lo
Perfetto vorrei comprarne due.,tu lo
Prego,tu lo
Certo ecco a lei vuole un sacchetto,e lo
