Truth,Decoded
Le auguro una buona giornata,purte lo
Tutto bene grazie,purte lo
Prendiamo un caffe al bar,purte lo
Quanto costa il biglietto,purte lo
Certo ecco a lei vuole un sacchetto,purte lo
Va bene grazie lo stesso,purte lo
A che ora arriva il pullman,purte lo
Dovrebbe arrivare tra qualche minuto,purte lo
E in offerta costa dieci euro,purte lo
Tutto bene tu,purte lo
A che ora arriva il pullman,purte lo
Prego,purte lo
Dovrebbe arrivare tra qualche minuto,purte lo
Perfetto vorrei comprarne due.,purte lo
Buonasera io sono Mario,purte lo
Piacere Luigi come stai,purte lo
