Truth,Decoded
A che ora arriva il pullman,tu a io e io
Tutto bene tu,certo io io a un io
E in offerta costa dieci euro,pero a due io
Buongiorno io sono Mario,tu e io e io
Quanto costa il biglietto,certo io io un ecco
Tutto bene grazie,pero io io a un ecco
Quanto costa il biglietto,e io io e ecco
Si grazie e arrivederci,e e io un io
Va bene grazie lo stesso,tu e io e io
Perfetto vorrei comprarne due.,e e io a un io
E in offerta costa dieci euro,a a io e io
Buonasera io sono Mario,tu e io un io
Dovrebbe arrivare tra qualche minuto,a e io e io
Salve quanto costa quell articolo,tu io io un io
Prego,certo io io e io
Piacere Luigi come stai,tu io io un io
