Truth,Decoded
Le auguro una buona giornata,un e io
"Certo volentieri, io lo prendero macchiato",due a e io
Va bene grazie lo stesso,un e io
Salve quanto costa quell articolo,pero io io e io
"Certo volentieri, io lo prendero macchiato",pero io un io
Piacere Luigi come stai,pero io io un io
Buonasera io sono Mario,pero io un io
Le auguro una buona giornata,pero io io un io
Si grazie e arrivederci,pero io un io
Certo ecco a lei vuole un sacchetto,pero io e io
Dovrebbe arrivare tra qualche minuto,pero io e io
Perfetto vorrei comprarne due.,pero io e io
Prendiamo un caffe al bar,pero io un io
Purtroppo non lo so pero potresti chiedere all autista,pero io io un io
Va bene grazie lo stesso,pero io io e io
Prego,pero io io e io
