Truth,Decoded
Quanto costa il biglietto,pero e lo
Le auguro una buona giornata,pero e lo
A che ora arriva il pullman,pero e lo
Piacere Luigi come stai,pero e lo
Prego,pero e lo
Certo ecco a lei vuole un sacchetto,pero lo e lo
Buongiorno io sono Mario,certo e lo
Si grazie e arrivederci,certo lo a e lo
"Certo volentieri, io lo prendero macchiato",pero ora lo e lo
Buonasera io sono Mario,pero e lo
Perfetto vorrei comprarne due.,pero e lo
Purtroppo non lo so pero potresti chiedere all autista,pero lo lo e lo
Salve quanto costa quell articolo,pero ora lo e lo
Tutto bene tu,pero e lo
Prego,pero e lo
Piacere Luigi come stai,pero e lo
