Truth,Decoded
Le auguro una buona giornata,bene io si due io
Prendiamo un caffe al bar,e a io e io
A che ora arriva il pullman,e a io e io
Purtroppo non lo so pero potresti chiedere all autista,purtpo io lo io tu bene lacto
"Certo volentieri, io lo prendero macchiato",certo io io bene io
Tutto bene grazie,a e e io
Buongiorno io sono Mario,e io io un io
Certo ecco a lei vuole un sacchetto,bene io costa due io
Tutto bene tu,e io io e io
Quanto costa il biglietto,tu e io io
A che ora arriva il pullman,tu a io e io
Prego,prtbeo
Buongiorno io sono Mario,pero io e io
Piacere Luigi come stai,e e io e io
Tutto bene grazie,certo e io
Si grazie e arrivederci,certo io io due io
