Truth,Decoded
Quanto costa il biglietto,purte lo
Buonasera io sono Mario,purtr e lo
A che ora arriva il pullman,purtr e lo
"Certo volentieri, io lo prendero macchiato",purte lo
Buonasera io sono Mario,purte lo
Perfetto vorrei comprarne due.,purte lo
Tutto bene tu,purtr e lo
Buongiorno io sono Mario,purte lo
Tutto bene grazie,purte lo
Salve quanto costa quell articolo,purtr e lo
Si grazie e arrivederci,purtr e lo
E in offerta costa dieci euro,purtr e lo
Prendiamo un caffe al bar,purte lo
Dovrebbe arrivare tra qualche minuto,purtr e lo
Va bene grazie lo stesso,purte lo
Purtroppo non lo so pero potresti chiedere all autista,purtr e lo
