Truth,Decoded
Purtroppo non lo so pero potresti chiedere all autista,certo io io e io
Tutto bene tu,tu a e io
Quanto costa il biglietto,tu a e io
Buongiorno io sono Mario,tu e e io
Si grazie e arrivederci,e e io io un io
Perfetto vorrei comprarne due.,pero io io un io
Prego,pero e io
Dovrebbe arrivare tra qualche minuto,tu e e io
Le auguro una buona giornata,tu e io un io
Buonasera io sono Mario,pero a un io
Tutto bene grazie,tu e e io
E in offerta costa dieci euro,tu e e io
"Certo volentieri, io lo prendero macchiato",pero io io un io
Salve quanto costa quell articolo,tu e io a un io
Va bene grazie lo stesso,tu e e io
Piacere Luigi come stai,tu e e io
