Truth,Decoded
Tutto bene grazie,un lo
Purtroppo non lo so pero potresti chiedere all autista,un lo
Quanto costa il biglietto,un lo
Certo ecco a lei vuole un sacchetto,un lo
Prendiamo un caffe al bar,un lo
Le auguro una buona giornata,un lo
Salve quanto costa quell articolo,un lo
Buongiorno io sono Mario,un lo
Va bene grazie lo stesso,un lo
E in offerta costa dieci euro,un lo
"Certo volentieri, io lo prendero macchiato",un lo
Si grazie e arrivederci,un lo
Buongiorno io sono Mario,tu lo
Perfetto vorrei comprarne due.,tu lo
Prego,tu lo
Certo ecco a lei vuole un sacchetto,tu lo
