Truth,Decoded
A che ora arriva il pullman,e tra io e io
Tutto bene tu,bene io io lo due lacto
E in offerta costa dieci euro,certo costa due io
Buongiorno io sono Mario,e a io io io
Quanto costa il biglietto,bene io io che io
Tutto bene grazie,certo io io lo quell lacto
Quanto costa il biglietto,certo io io ecco
Si grazie e arrivederci,certo io due lo
Va bene grazie lo stesso,e a io due io
Perfetto vorrei comprarne due.,e e io vuole io
E in offerta costa dieci euro,e mario io io io
Buonasera io sono Mario,e e io due io
Dovrebbe arrivare tra qualche minuto,e a io due io
Salve quanto costa quell articolo,e e si bene io
Prego,a io io e io
Piacere Luigi come stai,e e io due io
