Truth,Decoded
Tutto bene grazie,lo
Purtroppo non lo so pero potresti chiedere all autista,lo
Quanto costa il biglietto,lo
Certo ecco a lei vuole un sacchetto,lo
Prendiamo un caffe al bar,lo
Le auguro una buona giornata,lo
Salve quanto costa quell articolo,e lo
Buongiorno io sono Mario,lo
Va bene grazie lo stesso,lo
E in offerta costa dieci euro,lo
"Certo volentieri, io lo prendero macchiato",lo
Si grazie e arrivederci,lo
Buongiorno io sono Mario,lo
Perfetto vorrei comprarne due.,e lo
Prego,lo
Certo ecco a lei vuole un sacchetto,lo
