Truth,Decoded
A che ora arriva il pullman,tu euro io io io
Tutto bene tu,certo io io io bene io
E in offerta costa dieci euro,certo a due io
Buongiorno io sono Mario,e io e io
Quanto costa il biglietto,certo io io io
Tutto bene grazie,certo io io a puede ecco
Quanto costa il biglietto,e io io io io
Si grazie e arrivederci,certo io due io
Va bene grazie lo stesso,e a io e io
Perfetto vorrei comprarne due.,certo io due io
E in offerta costa dieci euro,e io io e io
Buonasera io sono Mario,e e io e io
Dovrebbe arrivare tra qualche minuto,e io e io
Salve quanto costa quell articolo,e io io e io
Prego,tu io io e io
Piacere Luigi come stai,e io io e io
