Truth,Decoded
A che ora arriva il pullman,tu euro io e io
Tutto bene tu,certo io io io quell io
E in offerta costa dieci euro,certo a due io
Buongiorno io sono Mario,e io io io io
Quanto costa il biglietto,certo io io io due ecco
Tutto bene grazie,bene io io tu vuole ecco
Quanto costa il biglietto,certo io bene io
Si grazie e arrivederci,certo io due io
Va bene grazie lo stesso,e io io e io
Perfetto vorrei comprarne due.,e io io due io
E in offerta costa dieci euro,e a io un io
Buonasera io sono Mario,e io io un io
Dovrebbe arrivare tra qualche minuto,e io io io io
Salve quanto costa quell articolo,e io io e io
Prego,certo io io io io io
Piacere Luigi come stai,e io io due io
