Truth,Decoded
Quanto costa il biglietto,lo lo
Le auguro una buona giornata,lo lo
A che ora arriva il pullman,lo lo
Piacere Luigi come stai,lo lo
Prego,lo lo
Certo ecco a lei vuole un sacchetto,lo lo
Buongiorno io sono Mario,lo lo
Si grazie e arrivederci,lo lo
"Certo volentieri, io lo prendero macchiato",lo lo
Buonasera io sono Mario,lo lo
Perfetto vorrei comprarne due.,lo lo
Purtroppo non lo so pero potresti chiedere all autista,lo lo
Salve quanto costa quell articolo,lo lo
Tutto bene tu,lo lo
Prego,lo lo
Piacere Luigi come stai,lo lo
