Truth,Decoded
Tutto bene grazie,pero e lo
Purtroppo non lo so pero potresti chiedere all autista,pero lo lo e lo
Quanto costa il biglietto,pero e lo
Certo ecco a lei vuole un sacchetto,tu e e lo
Prendiamo un caffe al bar,pero lo
Le auguro una buona giornata,tu e e lo
Salve quanto costa quell articolo,un e lo
Buongiorno io sono Mario,tu e e lo
Va bene grazie lo stesso,tu e e lo
E in offerta costa dieci euro,tu e e lo
"Certo volentieri, io lo prendero macchiato",un e lo
Si grazie e arrivederci,un e lo
Buongiorno io sono Mario,pero e lo
Perfetto vorrei comprarne due.,pero e lo
Prego,pero lo lo e lo
Certo ecco a lei vuole un sacchetto,pero lo e lo
