Truth,Decoded
A che ora arriva il pullman,tu a io e io
Tutto bene tu,pero io un io
E in offerta costa dieci euro,pero io bene io
Buongiorno io sono Mario,e e e io
Quanto costa il biglietto,pero io io bene io
Tutto bene grazie,certo io io un io
Quanto costa il biglietto,pero e io
Si grazie e arrivederci,certo io un io
Va bene grazie lo stesso,e e io e io
Perfetto vorrei comprarne due.,pero io un io
E in offerta costa dieci euro,e e io e io
Buonasera io sono Mario,pero a e io
Dovrebbe arrivare tra qualche minuto,certo io e io
Salve quanto costa quell articolo,e pero io un io
Prego,certo io io e io
Piacere Luigi come stai,e io io un io
