Truth,Decoded
Tutto bene tu,pero e io
Salve quanto costa quell articolo,certo io io e io
Certo ecco a lei vuole un sacchetto,pero io io e io
Prendiamo un caffe al bar,pero e io
Purtroppo non lo so pero potresti chiedere all autista,certo io io un io
Dovrebbe arrivare tra qualche minuto,tu e e io
Va bene grazie lo stesso,tu e e io
"Certo volentieri, io lo prendero macchiato",pero io un io
E in offerta costa dieci euro,pero io un io
Le auguro una buona giornata,due e io
Perfetto vorrei comprarne due.,due e io
Buonasera io sono Mario,tu e e io
A che ora arriva il pullman,tu e e io
Piacere Luigi come stai,pero io un io
Prendiamo un caffe al bar,tu e e io
Certo ecco a lei vuole un sacchetto,tu e e io
