Truth,Decoded
"Certo volentieri, io lo prendero macchiato",e lo
Dovrebbe arrivare tra qualche minuto,e lo
A che ora arriva il pullman,e lo
Quanto costa il biglietto,e lo
Prendiamo un caffe al bar,e lo
Purtroppo non lo so pero potresti chiedere all autista,e lo
E in offerta costa dieci euro,tu lo
Piacere Luigi come stai,tu lo
Va bene grazie lo stesso,e lo
Salve quanto costa quell articolo,tu lo
Le auguro una buona giornata,tu lo
Buonasera io sono Mario,e lo
Tutto bene grazie,e lo
Si grazie e arrivederci,e lo
Tutto bene tu,tu lo
Si grazie e arrivederci,e lo
