Truth,Decoded
Quanto costa il biglietto,pero lo
Le auguro una buona giornata,pero lo
A che ora arriva il pullman,pero lo
Piacere Luigi come stai,pero lo
Prego,pero lo
Certo ecco a lei vuole un sacchetto,pero lo
Buongiorno io sono Mario,pero lo
Si grazie e arrivederci,pero lo
"Certo volentieri, io lo prendero macchiato",pero lo
Buonasera io sono Mario,pero lo
Perfetto vorrei comprarne due.,pero lo
Purtroppo non lo so pero potresti chiedere all autista,pero lo
Salve quanto costa quell articolo,pero lo
Tutto bene tu,pero lo
Prego,pero lo
Piacere Luigi come stai,pero lo
