Truth,Decoded
A che ora arriva il pullman,purea io e io
Tutto bene tu,certo io io a un ecco
E in offerta costa dieci euro,pero a un io
Buongiorno io sono Mario,due e io
Quanto costa il biglietto,certo io io un io
Tutto bene grazie,certo io io un ecco
Quanto costa il biglietto,certo io io e io
Si grazie e arrivederci,pero a e io
Va bene grazie lo stesso,tu e io e io
Perfetto vorrei comprarne due.,e io a un io
E in offerta costa dieci euro,tu e io e io
Buonasera io sono Mario,tu e e io
Dovrebbe arrivare tra qualche minuto,tu e io e io
Salve quanto costa quell articolo,tu io e io
Prego,pero io e io
Piacere Luigi come stai,tu io io e io
