Truth,Decoded
Le auguro una buona giornata,purtr e lo
Tutto bene grazie,purtr e lo
Prendiamo un caffe al bar,purtr e lo
Quanto costa il biglietto,purtr e lo
Certo ecco a lei vuole un sacchetto,purtr e lo
Va bene grazie lo stesso,purtr e lo
A che ora arriva il pullman,purtr e lo
Dovrebbe arrivare tra qualche minuto,purtr e lo
E in offerta costa dieci euro,purtr e lo
Tutto bene tu,purte lo
A che ora arriva il pullman,purte lo
Prego,purtr e lo
Dovrebbe arrivare tra qualche minuto,purtr e lo
Perfetto vorrei comprarne due.,tutto e lo
Buonasera io sono Mario,purtr e lo
Piacere Luigi come stai,purtr e lo
