Truth,Decoded
Le auguro una buona giornata,tu lo
Tutto bene grazie,tu lo
Prendiamo un caffe al bar,tu lo
Quanto costa il biglietto,tu lo
Certo ecco a lei vuole un sacchetto,tu lo
Va bene grazie lo stesso,tu lo
A che ora arriva il pullman,tu lo
Dovrebbe arrivare tra qualche minuto,tu lo
E in offerta costa dieci euro,tu lo
Tutto bene tu,tu lo
A che ora arriva il pullman,tu lo
Prego,tu lo
Dovrebbe arrivare tra qualche minuto,tu lo
Perfetto vorrei comprarne due.,tu lo
Buonasera io sono Mario,tu lo
Piacere Luigi come stai,tu lo
