Truth,Decoded
Le auguro una buona giornata,tu un e io
"Certo volentieri, io lo prendero macchiato",e a io un io
Va bene grazie lo stesso,tu e e io
Salve quanto costa quell articolo,pero io a un ecco
"Certo volentieri, io lo prendero macchiato",pereoro a un ecco
Piacere Luigi come stai,pero io costa un ecco
Buonasera io sono Mario,pero a un io
Le auguro una buona giornata,pero io io a un ecco
Si grazie e arrivederci,pero io io un ecco
Certo ecco a lei vuole un sacchetto,pero io a e io
Dovrebbe arrivare tra qualche minuto,pero io a un ecco
Perfetto vorrei comprarne due.,pero io un ecco
Prendiamo un caffe al bar,pero a un ecco
Purtroppo non lo so pero potresti chiedere all autista,pero io a un io
Va bene grazie lo stesso,pero a un ecco
Prego,certo io io io io ecco
