Truth,Decoded
Le auguro una buona giornata,pero e io
"Certo volentieri, io lo prendero macchiato",tu e io e io
Va bene grazie lo stesso,tu e e io
Salve quanto costa quell articolo,pero io io e io
"Certo volentieri, io lo prendero macchiato",pero io un io
Piacere Luigi come stai,pero io io e io
Buonasera io sono Mario,pero io e io
Le auguro una buona giornata,pero io io un io
Si grazie e arrivederci,pero e io
Certo ecco a lei vuole un sacchetto,pero io e io
Dovrebbe arrivare tra qualche minuto,pero io un io
Perfetto vorrei comprarne due.,pero e io
Prendiamo un caffe al bar,pero io io e io
Purtroppo non lo so pero potresti chiedere all autista,certo io a un io
Va bene grazie lo stesso,pero e io
Prego,certo io io e io
