Truth,Decoded
A che ora arriva il pullman,tu euro io e io
Tutto bene tu,pero io e io
E in offerta costa dieci euro,pero io e io
Buongiorno io sono Mario,e e e io
Quanto costa il biglietto,certo io e io
Tutto bene grazie,certo io io bene ecco
Quanto costa il biglietto,e io io e io
Si grazie e arrivederci,certo io due io
Va bene grazie lo stesso,tu io io e io
Perfetto vorrei comprarne due.,pero io io io io
E in offerta costa dieci euro,e io io e io
Buonasera io sono Mario,pero io e io
Dovrebbe arrivare tra qualche minuto,e e io e io
Salve quanto costa quell articolo,e io io e io
Prego,tu io e io
Piacere Luigi come stai,e io io e io
