Truth,Decoded
Quanto costa il biglietto,pero lo
Buonasera io sono Mario,pero lo
A che ora arriva il pullman,pero lo
"Certo volentieri, io lo prendero macchiato",pero lo
Buonasera io sono Mario,pero lo
Perfetto vorrei comprarne due.,pero lo
Tutto bene tu,pero lo
Buongiorno io sono Mario,pero lo
Tutto bene grazie,pero lo
Salve quanto costa quell articolo,pero lo
Si grazie e arrivederci,pero lo
E in offerta costa dieci euro,pero lo
Prendiamo un caffe al bar,pero lo
Dovrebbe arrivare tra qualche minuto,pero lo
Va bene grazie lo stesso,pero lo
Purtroppo non lo so pero potresti chiedere all autista,pero lo
