Truth,Decoded
Si grazie e arrivederci,tu e e lo
"Certo volentieri, io lo prendero macchiato",tu e a e lo
Certo ecco a lei vuole un sacchetto,pero a e lo
Purtroppo non lo so pero potresti chiedere all autista,pero lo a e lo
Prego,pero e lo
Tutto bene tu,pero e lo
Prendiamo un caffe al bar,pero e lo
Le auguro una buona giornata,un e lo
Piacere Luigi come stai,pero e lo
Tutto bene grazie,pero e lo
Dovrebbe arrivare tra qualche minuto,tu e e lo
Salve quanto costa quell articolo,tu e a e lo
Va bene grazie lo stesso,tu e e lo
Perfetto vorrei comprarne due.,pero e lo
E in offerta costa dieci euro,tu e io e lo
Buongiorno io sono Mario,un e lo
