Truth,Decoded
Le auguro una buona giornata,purte e lo
Tutto bene grazie,purte e lo
Prendiamo un caffe al bar,purte e lo
Quanto costa il biglietto,purte lo
Certo ecco a lei vuole un sacchetto,purte lo
Va bene grazie lo stesso,purte lo
A che ora arriva il pullman,purte e lo
Dovrebbe arrivare tra qualche minuto,pero e lo
E in offerta costa dieci euro,purte e lo
Tutto bene tu,pero e lo
A che ora arriva il pullman,purte lo
Prego,purte lo
Dovrebbe arrivare tra qualche minuto,purte lo
Perfetto vorrei comprarne due.,purte lo
Buonasera io sono Mario,purte lo
Piacere Luigi come stai,pero e lo
