Truth,Decoded
"Certo volentieri, io lo prendero macchiato",pero e lo e lo
Dovrebbe arrivare tra qualche minuto,purtr e lo
A che ora arriva il pullman,purte e lo
Quanto costa il biglietto,pero lo e lo
Prendiamo un caffe al bar,pero lo e lo
Purtroppo non lo so pero potresti chiedere all autista,pero e e lo
E in offerta costa dieci euro,pero lo e lo
Piacere Luigi come stai,purtr e lo
Va bene grazie lo stesso,purtr e lo
Salve quanto costa quell articolo,pero lo e lo
Le auguro una buona giornata,pero e lo
Buonasera io sono Mario,purtr e lo
Tutto bene grazie,pero e lo
Si grazie e arrivederci,purtr e lo
Tutto bene tu,pero e lo
Si grazie e arrivederci,pero e lo
