Truth,Decoded
Si grazie e arrivederci,tu lo
"Certo volentieri, io lo prendero macchiato",tu lo
Certo ecco a lei vuole un sacchetto,tu lo
Purtroppo non lo so pero potresti chiedere all autista,tu lo
Prego,tu lo
Tutto bene tu,tu lo
Prendiamo un caffe al bar,tu lo
Le auguro una buona giornata,tu lo
Piacere Luigi come stai,tu lo
Tutto bene grazie,tu lo
Dovrebbe arrivare tra qualche minuto,tu lo
Salve quanto costa quell articolo,tu lo
Va bene grazie lo stesso,tu lo
Perfetto vorrei comprarne due.,tu lo
E in offerta costa dieci euro,tu lo
Buongiorno io sono Mario,tu lo
