Truth,Decoded
Quanto costa il biglietto,pero e lo
Le auguro una buona giornata,tu e e lo
A che ora arriva il pullman,pero e lo
Piacere Luigi come stai,pero e lo
Prego,un e lo
Certo ecco a lei vuole un sacchetto,tu e e lo
Buongiorno io sono Mario,pero e lo
Si grazie e arrivederci,pero lo e lo
"Certo volentieri, io lo prendero macchiato",pero lo e lo
Buonasera io sono Mario,pero e lo
Perfetto vorrei comprarne due.,pero e lo
Purtroppo non lo so pero potresti chiedere all autista,pero lo e lo
Salve quanto costa quell articolo,pero lo e lo
Tutto bene tu,pero e lo
Prego,un e lo
Piacere Luigi come stai,tu e e lo
