Truth,Decoded
Quanto costa il biglietto,tu lo
Buonasera io sono Mario,tu lo
A che ora arriva il pullman,tu lo
"Certo volentieri, io lo prendero macchiato",tu lo
Buonasera io sono Mario,tu lo
Perfetto vorrei comprarne due.,tu lo
Tutto bene tu,tu lo
Buongiorno io sono Mario,tu lo
Tutto bene grazie,tu lo
Salve quanto costa quell articolo,tu lo
Si grazie e arrivederci,tu lo
E in offerta costa dieci euro,tu lo
Prendiamo un caffe al bar,tu lo
Dovrebbe arrivare tra qualche minuto,tu lo
Va bene grazie lo stesso,tu lo
Purtroppo non lo so pero potresti chiedere all autista,tu lo
